,ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index,Years of life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income per capita,Endangered,Rank,Population,Government,Republic,Constitutional monarchy,Provisional,Absolute monarchy,% speakers
1119,1767.0,Baníwa do Içana,Brazil,"BRA, COL, VEN",bwi,Vulnerable,5811,1.2743,-68.291,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.7305397379099116e-05
1120,1920.0,Wapishana (Brazil),Brazil,BRA,wap,Definitely endangered,4000,2.8113,-61.2377,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.879566159290939e-05
1121,1932.0,Yanomám,Brazil,BRA,wca,Vulnerable,4000,3.3818,-63.8085,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.879566159290939e-05
1122,1699.0,Waiwai (Brazil),Brazil,BRA,waw,Vulnerable,2916,-0.7909,-58.2714,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.3702037301230945e-05
1123,663.0,Wari,Brazil,BRA,pav,Definitely endangered,2721,-11.7275,-65.0061,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.2785748798576611e-05
1124,1870.0,Xerente,Brazil,BRA,xer,Severely endangered,2569,-9.3356,-48.2227,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.2071513658046055e-05
1125,1758.0,Karipuna do Amapá,Brazil,BRA,kmv,Vulnerable,2200,3.3379,-51.6796,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.0337613876100165e-05
1126,2066.0,Krahô,Brazil,BRA,xra,Vulnerable,2184,-8.4071,-47.2851,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.0262431229728527e-05
1127,1933.0,Katukína-Kanamarí,Brazil,BRA,"kav, knm",Vulnerable,2100,-5.6159,-68.7304,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.867722336277429e-06
1128,1936.0,Apurinã,Brazil,BRA,apu,Definitely endangered,2000,-5.4847,-63.8964,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,9.397830796454694e-06
1129,1798.0,Culina (Brazil),Brazil,BRA,cul,Vulnerable,2000,-7.1008,-68.7744,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.397830796454694e-06
1130,1711.0,Galibi Marworno,Brazil,BRA,car,Vulnerable,2000,3.4256,-52.0312,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.397830796454694e-06
1131,1771.0,Hupda (Brazil),Brazil,BRA,jup,Vulnerable,1900,0.7909,-68.247,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,8.92793925663196e-06
1132,1630.0,Kadiwéu,Brazil,BRA,kbc,Definitely endangered,1600,-20.5222,-56.7237,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,7.518264637163756e-06
1133,1761.0,Akwáwa,Brazil,BRA,"mdz, pak, asu",Vulnerable,1548,-5.2441,-52.7014,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,7.273921036455934e-06
1134,1955.0,Apinajé,Brazil,BRA,apn,Vulnerable,1500,-6.0317,-47.5604,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,7.048373097341021e-06
1135,1869.0,Karajá,Brazil,BRA,kpj,Vulnerable,1500,-11.0921,-50.3393,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,7.048373097341021e-06
1136,1812.0,Mayoruna (Brazil),Brazil,BRA,mcf,Vulnerable,1500,-3.3379,-64.8413,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,7.048373097341021e-06
1137,589.0,Cinta Larga,Brazil,BRA,cin,Vulnerable,1440,-11.4154,-59.7216,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,6.76643817344738e-06
1138,1805.0,Bororo,Brazil,BRA,bor,Definitely endangered,1390,-15.5172,-53.1024,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,6.531492403536013e-06
1139,1757.0,Kanela Rankokamekra,Brazil,BRA,ram,Vulnerable,1337,-6.075,-44.9121,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,6.282449887429964e-06
1140,1807.0,Kurripako (Brazil),Brazil,BRA,kpc,Vulnerable,1332,0.7001,-68.3789,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,6.258955310438827e-06
1141,2067.0,Palikur (Brazil),Brazil,BRA,plu,Vulnerable,1300,4.0396,-51.7236,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,6.108590017695551e-06
1142,628.0,Maxakali,Brazil,BRA,mbl,Vulnerable,1271,-16.5519,-40.3417,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.9723214711469586e-06
1143,1809.0,Marúbo,Brazil,BRA,mzr,Vulnerable,1252,-6.0968,-70.2246,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.883042078580639e-06
1144,1923.0,Akawaio (Brazil),Brazil,BRA,ake,Vulnerable,1170,4.1711,-60.249,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.497731015925996e-06
1145,1697.0,Trio (Brazil),Brazil,BRA,tri,Vulnerable,1156,1.7136,-55.2392,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.4319462003508134e-06
1146,1855.0,Waimirí-Atroarí,Brazil,BRA,atr,Vulnerable,1120,-1.0985,-60.8203,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.262785246014629e-06
1147,1235.0,Kayabi,Brazil,BRA,kyz,Vulnerable,1000,-11.1972,-53.2342,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.698915398227347e-06
1148,1622.0,Paiter,Brazil,BRA,sru,Vulnerable,1000,-11.1245,-61.3476,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.698915398227347e-06
1149,1814.0,Pareci,Brazil,BRA,pab,Definitely endangered,1000,-14.3525,-58.0174,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.698915398227347e-06
1150,596.0,Yatê,Brazil,BRA,fun,Severely endangered,1000,-7.0136,-37.0458,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.698915398227347e-06
1151,1706.0,Ka'apór,Brazil,BRA,urb,Vulnerable,991,-2.8991,-46.3183,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.656625159643301e-06
1152,1781.0,Bakairi,Brazil,BRA,bkq,Vulnerable,950,-14.4213,-54.0305,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.46396962831598e-06
1153,602.0,Machineri (Brazil),Brazil,BRA,mpd,Vulnerable,937,-10.5742,-70.4882,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.4028837281390244e-06
1154,1707.0,Wajãpi,Brazil,BRA,oym,Vulnerable,905,0.747,-52.8442,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.2525184353957495e-06
1155,1819.0,Rikbaktsa,Brazil,BRA,rkb,Severely endangered,900,-10.6174,-58.2714,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.229023858404613e-06
1156,1764.0,Dení,Brazil,BRA,dny,Vulnerable,875,-6.5773,-68.1591,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.111550973448929e-06
1157,1785.0,Ashaninka (Brazil),Brazil,BRA,"cjo, cni, cpb, cpc, cpu, cpy, prq",Vulnerable,813,-9.3786,-73.1414,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.820218218758833e-06
1158,1772.0,Jamamadí,Brazil,BRA,jaa,Vulnerable,800,-9.0424,-68.3789,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.759132318581878e-06
1159,1941.0,Javaé,Brazil,BRA,kpj,Definitely endangered,800,-11.1568,-50.4711,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,3.759132318581878e-06
1160,1854.0,Tuyuca (Brazil),Brazil,BRA,tue,Vulnerable,800,0.4394,-66.8847,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.759132318581878e-06
1161,620.0,Nambiquara do Sul,Brazil,BRA,nab,Vulnerable,721,-13.2506,-59.5404,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.3879180021219173e-06
1162,1845.0,Piratapuya (Brazil),Brazil,BRA,pir,Severely endangered,700,0.5712,-66.7089,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,3.2892407787591432e-06
1163,1759.0,Krikati,Brazil,BRA,xri,Vulnerable,682,-5.8674,-46.7468,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.204660301591051e-06
1164,1856.0,Wanano / Kotiria (Brazil),Brazil,BRA,gvc,Vulnerable,650,0.6152,-67.5,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.0542950088477756e-06
1165,1858.0,Yuhup (Brazil),Brazil,BRA,yab,Vulnerable,617,-1.0546,-69.3896,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.8992308007062735e-06
1166,1628.0,Desano (Brazil),Brazil,BRA,des,Definitely endangered,600,0.0878,-67.9394,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.8193492389364084e-06
1167,1668.0,Hixkaryána,Brazil,BRA,hix,Vulnerable,600,-0.5493,-58.5131,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.8193492389364084e-06
1168,1236.0,Kuikuro,Brazil,BRA,kui,Vulnerable,600,-12.35,-53.21,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.8193492389364084e-06
1169,1912.0,Yaminahua (Brazil),Brazil,BRA,yaa,Vulnerable,600,-10.6606,-69.6972,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.8193492389364084e-06
1170,1872.0,Tapirapé,Brazil,BRA,taf,Vulnerable,564,-10.6606,-50.4602,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.650188284600224e-06
1171,647.0,Yawanawá,Brazil,BRA,ywn,Vulnerable,519,-10.8333,-70.0927,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.4387370916799934e-06
1172,1451.0,Kalapalo,Brazil,BRA,kui,Vulnerable,506,-12.1574,-53.2521,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.377651191503038e-06
1173,1918.0,Pemon (Brazil),Brazil,BRA,aoc,Vulnerable,500,4.664,-60.216,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.3494576991136736e-06
1174,1937.0,Pukobyê,Brazil,BRA,gvp,Vulnerable,494,-5.3316,-46.7138,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.3212642067243094e-06
1175,1667.0,Gavião do Pará,Brazil,BRA,gvp,Vulnerable,476,-5.1784,-48.999,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.236683729556217e-06
1176,1915.0,Ninam (Brazil),Brazil,BRA,shb,Vulnerable,466,3.1185,-62.9736,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.189694575573944e-06
1177,1626.0,Zoró,Brazil,BRA,gvo,Vulnerable,464,-10.9519,-61.0729,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.180296744777489e-06
1178,1917.0,Sanema (Brazil),Brazil,BRA,xsu,Vulnerable,462,2.8113,-63.0615,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.1708989139810344e-06
1179,1756.0,Kanela Apaniekra,Brazil,BRA,ram,Vulnerable,458,-6.2716,-46.1865,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.152103252388125e-06
1180,1820.0,Enawenê-Nawê,Brazil,BRA,unk,Vulnerable,445,-12.5223,-59.7656,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.0910173522111694e-06
1181,598.0,Gavião de Rondônia,Brazil,BRA,gvo,Vulnerable,436,-10.4445,-61.6992,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.0487271136271232e-06
1182,1921.0,Yecuana (Brazil),Brazil,BRA,mch,Vulnerable,430,2.8552,-63.3251,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,2.0205336212377595e-06
1183,616.0,Katukina do Acre,Brazil,BRA,knt,Severely endangered,404,-6.4899,-69.2578,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.8983618208838483e-06
1184,1510.0,Kamaiurá,Brazil,BRA,kay,Vulnerable,400,-12.1655,-53.4292,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.879566159290939e-06
1185,1843.0,Pirahã,Brazil,BRA,myp,Vulnerable,389,-6.9264,-61.1279,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.8278780899104382e-06
1186,1237.0,Yudja,Brazil,BRA,jur,Vulnerable,362,-10.956,-53.3235,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.7010073741582998e-06
1187,1238.0,Kisêdjê,Brazil,BRA,suy,Vulnerable,351,-11.5795,-53.03100000000001,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.649319304777799e-06
1188,1868.0,Myky,Brazil,BRA,irn,Vulnerable,350,-12.5331,-59.5019,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.6446203893795716e-06
1189,1839.0,Nadëb,Brazil,BRA,mbj,Definitely endangered,350,-1.9771,-67.0166,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.6446203893795716e-06
1190,1849.0,Tenharim,Brazil,BRA,pah,Severely endangered,350,-8.4071,-61.1499,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.6446203893795716e-06
1191,1239.0,Ikpeng,Brazil,BRA,txi,Vulnerable,342,-11.7376,-53.61600000000001,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.6070290661937529e-06
1192,1760.0,Araweté,Brazil,BRA,awt,Vulnerable,339,-5.1347,-52.3388,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.5929323199990708e-06
1193,1621.0,Nambiquara do Norte,Brazil,BRA,"lkd, ltn, xtw, wmd",Vulnerable,323,-11.8028,-59.8095,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.5177496736274333e-06
1194,1810.0,Matís,Brazil,BRA,mpq,Vulnerable,322,-6.1405,-70.664,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.513050758229206e-06
1195,1240.0,Wauja,Brazil,BRA,wau,Vulnerable,321,-12.2554,-53.5899,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.5083518428309785e-06
1196,614.0,Karitiana,Brazil,BRA,ktn,Vulnerable,320,-9.7307,-64.0942,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.5036529274327512e-06
1197,761.0,Apalai,Brazil,BRA,apy,Vulnerable,317,1.2084,-55.1074,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.489556181238069e-06
1198,642.0,Panará,Brazil,BRA,kre,Vulnerable,306,-9.449,-54.5965,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.4378681118575682e-06
1199,1618.0,Kaxarari,Brazil,BRA,ktx,Critically endangered,300,-9.5682,-66.1596,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.4096746194682042e-06
1200,1632.0,Shanenawa,Brazil,BRA,ywn,Vulnerable,300,-8.1014,-70.2129,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.4096746194682042e-06
1201,1842.0,Paumarí,Brazil,BRA,pad,Severely endangered,290,-5.8947,-64.5996,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.3626854654859307e-06
1202,1700.0,Wayana (Brazil),Brazil,BRA,way,Vulnerable,288,1.3182,-55.2612,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.353287634689476e-06
1203,1755.0,Guajá,Brazil,BRA,gvj,Vulnerable,283,-3.4914,-46.2963,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.3297930576983394e-06
1204,1665.0,Arara do Pará,Brazil,BRA,aap,Vulnerable,271,-3.7546,-52.976000000000006,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.2734060729196111e-06
1205,1617.0,Karo,Brazil,BRA,arr,Vulnerable,208,-10.5749,-61.5893,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.773744028312881e-07
1206,1793.0,Korúbo,Brazil,BRA,xor,Vulnerable,205,-5.8346,-70.9277,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.632776566366062e-07
1207,1508.0,Mehináku,Brazil,BRA,mmh,Vulnerable,200,-12.5423,-53.2403,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.397830796454695e-07
1208,1627.0,Uru-eu-au-au,Brazil,BRA,"urz, adw",Vulnerable,183,-11.6852,-63.6547,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,8.599015178756045e-07
1209,1774.0,Jarawára,Brazil,BRA,jap,Vulnerable,180,-7.2153,-65.0115,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,8.458047716809225e-07
1210,1705.0,Zo'é,Brazil,BRA,pto,Vulnerable,177,0.7909,-57.1289,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,8.317080254862404e-07
1211,574.0,Aweti,Brazil,BRA,awe,Vulnerable,160,-12.2053,-53.3705,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,7.518264637163756e-07
1212,2023.0,Aikana,Brazil,BRA,tba,Definitely endangered,150,-12.651,-60.3918,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,7.048373097341021e-07
1213,1796.0,Cubeo (Brazil),Brazil,BRA,cub,Definitely endangered,150,1.2713,-67.8076,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,7.048373097341021e-07
1214,1669.0,Katxuyana-Xikuyána,Brazil,BRA,kbb,Vulnerable,150,2.043,-55.4589,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,7.048373097341021e-07
1215,1625.0,Tupari,Brazil,BRA,tpr,Definitely endangered,150,-12.0876,-62.4792,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,7.048373097341021e-07
1216,1859.0,Suruahá,Brazil,BRA,swx,Vulnerable,136,-6.8828,-66.9726,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,6.390524941589193e-07
1217,1762.0,Asurini do Xingu,Brazil,BRA,asn,Vulnerable,124,-3.9095,-52.4707,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.82665509380191e-07
1218,1457.0,Nahukwa,Brazil,BRA,mzo,Definitely endangered,124,-12.1043,-53.2944,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,5.82665509380191e-07
1219,1770.0,Dâw,Brazil,BRA,kwa,Vulnerable,120,0.2197,-68.7744,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,5.638698477872817e-07
1220,1766.0,Banawá Yafi,Brazil,BRA,jaa,Vulnerable,100,-6.6427,-64.5996,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.6989153982273475e-07
1221,1847.0,Tariana (Brazil),Brazil,BRA,tae,Critically endangered,100,0.9228,-67.5439,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273475e-07
1222,1874.0,Xokleng,Brazil,BRA,xok,Critically endangered,100,-26.5522,-49.0779,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273475e-07
1223,1916.0,Patamona (Brazil),Brazil,BRA,pbc,Vulnerable,87,4.5216,-60.3808,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,4.088056396457792e-07
1224,1934.0,Siriano (Brazil),Brazil,BRA,sri,Vulnerable,71,0.5244,-67.5,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,3.336229932741417e-07
1225,1710.0,Kari'ña (Brazil),Brazil,BRA,"car, ciy",Definitely endangered,66,4.0067,-51.6027,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,3.1012841628300494e-07
1226,612.0,Carapana (Brazil),Brazil,BRA,cbc,Severely endangered,63,-3.0966,-65.061,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.960316700883229e-07
1227,1696.0,Tembé,Brazil,BRA,tqb,Severely endangered,60,-2.6467,-46.7248,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.8193492389364083e-07
1228,656.0,Tapayuna,Brazil,BRA,suy,Severely endangered,58,-10.5559,-53.0639,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.7253709309718615e-07
1229,660.0,Trumai,Brazil,BRA,tpy,Critically endangered,51,-11.8807,-53.6009,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.396446853095947e-07
1230,2025.0,Chiquitano (Brazil),Brazil,BRA,cax,Critically endangered,50,-17.4345,-58.0627,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.3494576991136738e-07
1231,625.0,Makurap,Brazil,BRA,mpu,Severely endangered,50,-12.1682,-63.0285,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,2.3494576991136738e-07
1232,2024.0,Chamacoco,Brazil,"BRA, PRY",ceg,Critically endangered,40,-23.0595,-55.6127,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.879566159290939e-07
1233,576.0,Barasana (Brazil),Brazil,BRA,bsn,Severely endangered,34,0.7909,-68.6425,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.597631235397298e-07
1234,1808.0,Macuna (Brazil),Brazil,BRA,myy,Vulnerable,32,1.1395,-67.7636,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,1.5036529274327513e-07
1235,1616.0,Djeoromitxi,Brazil,BRA,jbt,Severely endangered,30,-12.05,-64.6655,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.4096746194682042e-07
1236,619.0,Kwazá,Brazil,BRA,xwa,Critically endangered,25,-12.651,-60.4138,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.1747288495568369e-07
1237,629.0,Sakurabiat,Brazil,BRA,skf,Severely endangered,25,-12.967,-61.2652,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,1.1747288495568369e-07
1238,1769.0,Bara (Brazil),Brazil,BRA,"pok, bao",Vulnerable,21,0.3515,-68.9721,84.0,0.765,75.9,15.4,8.0,14.263,0,6,212815068,Republic,1,0,0,0,9.867722336277429e-08
1239,1806.0,Kulina Páno,Brazil,BRA,xpk,Severely endangered,20,-5.6597,-71.5429,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,9.397830796454695e-08
1240,1857.0,Warekena (Brazil),Brazil,BRA,gae,Critically endangered,20,0.7909,-68.3789,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,9.397830796454695e-08
1241,1957.0,Ava-Canoeiro,Brazil,BRA,avv,Critically endangered,16,-14.0847,-48.0418,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,7.518264637163756e-08
1242,572.0,Aruá,Brazil,BRA,arx,Severely endangered,12,-12.0285,-64.7094,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,5.6386984778728166e-08
1243,637.0,Ofayé,Brazil,BRA,opy,Critically endangered,12,-21.361,-52.0532,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,5.6386984778728166e-08
1244,1794.0,Kinikinau,Brazil,BRA,gqn,Critically endangered,11,-21.0685,-56.2765,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,5.1688069380500823e-08
1245,1867.0,Iranxe,Brazil,BRA,irn,Critically endangered,10,-12.6939,-57.843,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273474e-08
1246,613.0,Karipuna,Brazil,BRA,kuq,Definitely endangered,10,-10.2284,-64.5556,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273474e-08
1247,615.0,Katawixi,Brazil,BRA,xat,Critically endangered,10,-8.8416,-66.0937,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273474e-08
1248,1880.0,Krenak,Brazil,BRA,kqq,Critically endangered,10,-19.1937,-41.1527,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273474e-08
1249,627.0,Matipu,Brazil,BRA,mzo,Critically endangered,10,-12.2366,-53.1875,84.0,0.765,75.9,15.4,8.0,14.263,1,6,212815068,Republic,1,0,0,0,4.6989153982273474e-08
