ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index(HDI-2019),Life expectancy at birth (years) SDG3,Expected years of schooling (years) SDG 4.3,Mean years of schooling (years) SDG 4.6,Gross national income (GNI) per capita (PPP $) SDG 8.5,Endangered,Rank,Population,Government
2027.0,Tayal,China,CHN,tay,Vulnerable,10000.0,24.5458,121.3591,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2259.0,Taruang,China,"CHN, IND, MMR",mhu,Vulnerable,9332.0,28.12,95.88,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
1219.0,Motuo Menba,China,"CHN, IND",tsj,Definitely endangered,9000.0,28.664,94.0347,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2424.0,Lajia,China,CHN,lbc,Definitely endangered,8000.0,23.7439,110.0526,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
557.0,Sanyi,China,CHN,ysy,Severely endangered,8000.0,24.9262,102.5134,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2402.0,Wunai Bunu,China,CHN,bwn,Definitely endangered,8000.0,24.4146,107.8378,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2431.0,Choyi,China,CHN,qvy,Definitely endangered,7000.0,30.8519,99.6659,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2433.0,Guichong,China,CHN,gqi,Vulnerable,7000.0,30.8148,101.7021,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2438.0,Zhaba,China,CHN,zhb,Vulnerable,7000.0,31.4,100.4734,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
1087.0,Miju,China,"CHN, IND",mxj,Vulnerable,6700.0,28.1155,96.2896,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2444.0,Chesu,China,CHN,ych,Definitely endangered,6600.0,24.4211,102.0459,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1100.0,Sulung,China,"CHN, IND",suv,Definitely endangered,6000.0,27.839000000000002,92.8784,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2429.0,Anung (China),China,CHN,nun,Critically endangered,5000.0,26.7368,98.7766,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
983.0,Bokar,China,"CHN, IND",adi,Vulnerable,5000.0,28.8735,94.3807,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
450.0,Dagur (Hailar),China,CHN,dta,Definitely endangered,5000.0,48.6111,119.7949,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
529.0,Kathu,China,CHN,ykt,Definitely endangered,5000.0,24.136,105.249,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2426.0,Mak,China,CHN,mkg,Definitely endangered,5000.0,25.5532,107.3809,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2436.0,Namuyi,China,CHN,nmy,Vulnerable,5000.0,28.0727,101.9565,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2028.0,Taroko,China,CHN,trv,Vulnerable,4750.0,24.0916,121.5218,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
1427.0,Saryg Yugur,China,CHN,ybe,Severely endangered,4600.0,39.2747,98.8439,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
459.0,Evenki (Manchuria),China,CHN,"evn, orh",Severely endangered,4000.0,50.34,123.43,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
523.0,Gazhuo,China,CHN,kaf,Definitely endangered,4000.0,24.0959,102.5463,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1127.0,Shingsaba,China,"CHN, NPL",lhm,Vulnerable,4000.0,27.7163,87.4731,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
1431.0,Sinkiang Dagur,China,CHN,dta,Definitely endangered,4000.0,46.7737,83.0017,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2404.0,Younuo Bunu,China,CHN,buh,Definitely endangered,4000.0,25.1463,106.5405,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2415.0,Utsat,China,CHN,huq,Definitely endangered,3700.0,18.2727,109.3871,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
533.0,Lai,China,CHN,ply,Definitely endangered,3000.0,24.4871,105.21600000000001,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
489.0,Nanay,China,"CHN, RUS",gld,Severely endangered,3000.0,49.3537,136.5243,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1428.0,Shira Yugur,China,CHN,yuy,Severely endangered,3000.0,39.1002,99.2065,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2209.0,U,China,CHN,uuu,Definitely endangered,3000.0,23.4844,99.8404,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2407.0,Pakan,China,CHN,bbh,Definitely endangered,2700.0,23.7447,105.2235,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2026.0,Yami,China,CHN,tao,Vulnerable,2700.0,22.0512,121.5403,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
538.0,Laomian (China),China,CHN,lwm,Definitely endangered,2500.0,23.7645,100.0195,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2194.0,Mang (China),China,CHN,zng,Definitely endangered,2300.0,22.8293,103.1039,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
564.0,Zaozou,China,CHN,zal,Vulnerable,2100.0,26.1554,99.2944,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
984.0,Bori,China,"CHN, IND",adi,Definitely endangered,2000.0,28.9889,94.4439,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2412.0,Muda,China,CHN,ymd,Vulnerable,2000.0,21.8421,100.6851,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2033.0,Rukai,China,CHN,dru,Vulnerable,2000.0,22.791999999999998,120.8104,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2411.0,Sangkong,China,CHN,sgk,Vulnerable,2000.0,21.5158,100.6957,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
561.0,Tanglang,China,CHN,ytl,Vulnerable,2000.0,26.0863,99.7119,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
1194.0,Tinan,China,"CHN, IND",lbf,Definitely endangered,2000.0,32.519,77.6733,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1426.0,Wutun,China,CHN,wuh,Definitely endangered,2000.0,35.791,102.4365,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2437.0,Shixing,China,CHN,sxg,Definitely endangered,1800.0,28.5263,100.4734,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1221.0,Khamba,China,"CHN, IND",kbg,Definitely endangered,1500.0,29.0105,94.7653,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2403.0,Numao Bunu,China,CHN,bwx,Definitely endangered,1500.0,24.3902,107.2701,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2032.0,Pyuma,China,CHN,pyu,Vulnerable,1500.0,22.8027,121.0748,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2039.0,Saaroa,China,CHN,sxr,Critically endangered,1500.0,23.1283,120.7062,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2416.0,Buyang,China,CHN,"yzg, yha, yin",Severely endangered,1200.0,23.4146,105.7632,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2034.0,Tsou,China,CHN,tsy,Vulnerable,1200.0,23.5174,120.8564,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
2420.0,White Gelao (China),China,CHN,giw,Severely endangered,1200.0,26.4894,105.021,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2441.0,Bola,China,CHN,bxd,Definitely endangered,1000.0,25.0638,98.2414,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2207.0,Hu,China,CHN,huo,Definitely endangered,1000.0,22.1743,100.9264,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1496.0,Jiongnai Bunu,China,CHN,pnu,Definitely endangered,1000.0,23.3902,108.5135,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2405.0,She,China,CHN,shx,Critically endangered,1000.0,23.3333,115.2459,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2260.0,Zaiwa,China,"CHN, IND",zkr,Definitely endangered,1000.0,28.4735,96.4764,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2406.0,Mok (China),China,CHN,tlq,Definitely endangered,700.0,21.5158,100.221,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2206.0,Khmin,China,CHN,bgk,Vulnerable,500.0,22.0469,100.8065,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,0.0,1,1406894360.0,Republic
449.0,Dagur (Amur),China,CHN,dta,Critically endangered,400.0,49.5252,127.5402,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
549.0,Pupeo,China,CHN,laq,Definitely endangered,400.0,23.1666,105.1,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2419.0,Red Gelao (China),China,CHN,gir,Critically endangered,400.0,26.2553,105.8571,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2423.0,Yerong,China,CHN,yrn,Severely endangered,380.0,23.0732,106.0789,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2418.0,Green Gelao (China),China,CHN,giq,Critically endangered,300.0,27.7022,106.0952,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1421.0,Kangjia,China,CHN,kxs,Severely endangered,300.0,36.0757,102.2991,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2421.0,Laji,China,CHN,lbt,Critically endangered,250.0,22.5304,105.885,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2035.0,Saisiyat,China,CHN,xsy,Severely endangered,200.0,24.5977,121.0762,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
1433.0,Ili Turk,China,CHN,ili,Severely endangered,120.0,44.0244,81.145,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
536.0,Lamu,China,CHN,llh,Critically endangered,120.0,26.2434,100.8654,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
555.0,Samatao,China,CHN,ysd,Critically endangered,100.0,24.9359,102.7935,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2409.0,Patua,China,CHN,mzs,Critically endangered,50.0,22.1632,113.5464,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2442.0,Chintaw,China,CHN,xia,Critically endangered,30.0,24.9263,98.2414,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2037.0,Kavalan,China,CHN,ckv,Critically endangered,24.0,24.7393,121.6996,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2040.0,Kanakanabu,China,CHN,xnb,Critically endangered,20.0,23.1463,120.6782,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
452.0,Kilen,China,"CHN, RUS",gld,Critically endangered,20.0,47.4689,133.8574,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2036.0,Nataoran,China,CHN,ais,Critically endangered,20.0,24.0088,121.5898,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
515.0,Ayizi,China,CHN,yyz,Critically endangered,10.0,24.5964,103.7329,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
454.0,Manchu (Amur),China,CHN,"juc, mnc",Critically endangered,10.0,49.7666,127.5,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
453.0,Manchu (Nonni),China,CHN,"juc, mnc",Critically endangered,10.0,48.0083,124.3542,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2041.0,Thao,China,CHN,ssf,Critically endangered,10.0,23.8808,120.9206,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2417.0,Aqaw Gelao,China,CHN,gio,Critically endangered,5.0,28.7447,106.0714,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2047.0,Pazeh,China,CHN,uun,Critically endangered,1.0,24.2469,120.7727,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,1.0,1,1406894360.0,Republic
2042.0,Babuza,China,CHN,bzg,Extinct,0.0,24.01,120.62299999999999,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2048.0,Basay,China,CHN,byq,Extinct,0.0,25.1378,121.6543,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2045.0,Hoanya,China,CHN,ppu,Extinct,0.0,23.5665,120.3826,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2050.0,Ketangalan,China,CHN,kae,Extinct,0.0,25.0433,121.4813,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2046.0,Kulun,China,CHN,uun,Extinct,0.0,24.9823,121.3591,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
1432.0,Ongkor Solon,China,CHN,"evn, orh",Extinct,0.0,46.7774,83.0456,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2044.0,Papora,China,CHN,ppu,Extinct,0.0,24.2006,120.6037,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2049.0,Siraiya,China,CHN,fos,Extinct,0.0,23.0013,120.3634,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
2043.0,Taokas,China,CHN,bzg,Extinct,0.0,24.4471,120.7232,85.0,0.7609999999999999,76.9,14.0,8.1,16.057,2.0,1,1406894360.0,Republic
626.0,Mapuche (Chile),Chile,CHL,arn,Definitely endangered,400000.0,-38.5653,-73.081,43.0,0.851,80.2,16.4,10.6,23.261,1.0,60,19678363.0,Republic
711.0,Rapanui,Chile,CHL,rap,Severely endangered,2500.0,-27.108,-109.3579,43.0,0.851,80.2,16.4,10.6,23.261,1.0,60,19678363.0,Republic
604.0,Huilliche,Chile,CHL,huh,Critically endangered,2000.0,-40.4803,-73.5424,43.0,0.851,80.2,16.4,10.6,23.261,1.0,60,19678363.0,Republic
650.0,Qawasqar,Chile,CHL,alc,Critically endangered,20.0,-49.6391,-74.3554,43.0,0.851,80.2,16.4,10.6,23.261,1.0,60,19678363.0,Republic
665.0,Yahgan,Chile,CHL,yag,Critically endangered,1.0,-55.0028,-67.4615,43.0,0.851,80.2,16.4,10.6,23.261,1.0,60,19678363.0,Republic
426.0,West Frisian,Netherlands,NLD,fry,Vulnerable,350000.0,53.1006,5.6579,8.0,0.9440000000000001,82.3,18.5,12.4,57.707,0.0,67,17568281.0,Constitutional monarchy
295.0,Guajiro,Colombia,"COL, VEN",guc,Vulnerable,318500.0,11.8673,-71.9824,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
292.0,Embera (Colombia),Colombia,COL,"emp, cmi, cto, sja, bdc, tdc, crf",Vulnerable,95000.0,6.1624,-76.8383,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
641.0,Páez,Colombia,COL,pbb,Definitely endangered,80000.0,2.8237,-76.3117,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
296.0,Sikuani,Colombia,"COL, VEN","guh, gob",Vulnerable,34614.0,3.4256,-68.8183,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
599.0,Guambiano,Colombia,COL,gum,Definitely endangered,23462.0,2.6138,-76.3906,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
286.0,Aruaco,Colombia,COL,arh,Vulnerable,14799.0,10.0986,-73.5424,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
322.0,Waunana (Colombia),Colombia,COL,noa,Vulnerable,11000.0,4.2806,-77.0581,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
605.0,"Huitoto (Colombia, Peru)",Colombia,"COL, PER","hto, huu, hux",Definitely endangered,10000.0,-3.0308,-71.8066,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
300.0,"Kurripako (Colombia, Venezuela)",Colombia,"COL, VEN",kpc,Definitely endangered,10000.0,2.3723,-67.5659,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
291.0,Kogui,Colombia,COL,kog,Vulnerable,9911.0,10.8548,-74.0258,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
1853.0,Inga,Colombia,COL,"inb, inj",Severely endangered,8000.0,1.1658,-77.0011,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
593.0,Awa Cuaiquer,Colombia,COL,kwi,Critically endangered,7500.0,1.4939,-78.5742,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
309.0,Puinave,Colombia,"COL, VEN",pui,Definitely endangered,7377.0,4.434,-68.1591,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
316.0,Tunebo,Colombia,"COL, VEN","tnd, tbn, tuf, tnb",Definitely endangered,7231.0,6.4463,-72.0483,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
288.0,Barí,Colombia,COL,mot,Vulnerable,5000.0,9.0261,-73.2678,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
2002.0,Cubeo (Colombia),Colombia,COL,cub,Vulnerable,5000.0,1.5,-70.5,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
308.0,Piapoko,Colombia,"COL, VEN",pio,Definitely endangered,4500.0,4.0396,-68.0712,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
578.0,Camsá,Colombia,COL,kbh,Definitely endangered,3500.0,0.8788,-76.7724,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
299.0,Cuiba,Colombia,"COL, VEN",cui,Severely endangered,2445.0,6.4463,-69.9389,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1910.0,Damana,Colombia,COL,mbp,Definitely endangered,2000.0,10.9196,-73.4985,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2051.0,Koreguaje,Colombia,COL,coe,Definitely endangered,2000.0,1.0,-75.0,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
311.0,Sáliba,Colombia,"COL, VEN",slc,Severely endangered,2000.0,5.3097,-69.873,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2000.0,Hupda (Colombia),Colombia,COL,jup,Definitely endangered,1500.0,0.3845,-70.1367,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1909.0,Palenque Creole,Colombia,COL,pln,Definitely endangered,1500.0,10.0952,-75.1142,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1913.0,Guayabero,Colombia,COL,guo,Definitely endangered,1118.0,2.6028,-72.3999,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
736.0,Bora,Colombia,"COL, PER",boa,Vulnerable,1000.0,-2.7455,-71.8835,83.0,0.767,77.3,14.4,8.5,14.257,0.0,28,51049498.0,Republic
290.0,Chimila,Colombia,COL,cbg,Severely endangered,900.0,10.0986,-73.89399999999999,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2353.0,Kuna (Colombia),Colombia,COL,"kvn, cuk",Severely endangered,876.0,7.8633,-76.9042,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2055.0,Piaroa (Colombia),Colombia,COL,pid,Definitely endangered,800.0,4.0,-68.6666,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2010.0,Piratapuya (Colombia),Colombia,COL,pir,Critically endangered,600.0,0.8333,-69.5,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
568.0,Andoke,Colombia,COL,ano,Severely endangered,597.0,-0.769,-72.2351,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2001.0,Yuhup (Colombia),Colombia,COL,yab,Definitely endangered,550.0,-0.5493,-69.9169,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2056.0,Siona / Secoya (Colombia),Colombia,COL,"sey, snn",Critically endangered,500.0,0.493,-76.2464,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1999.0,Barasana (Colombia),Colombia,COL,bsn,Critically endangered,400.0,0.0769,-70.3894,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1882.0,A'ingae / Cofan (Colombia),Colombia,COL,con,Severely endangered,379.0,0.4525,-76.9191,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
284.0,Achagua,Colombia,COL,aca,Severely endangered,283.0,4.434,-70.8837,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1877.0,Cacua,Colombia,COL,cbv,Severely endangered,150.0,0.9166,-69.5,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2054.0,Ocaina (Colombia),Colombia,COL,oca,Severely endangered,126.0,-2.0,-71.5,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1997.0,Bara (Colombia),Colombia,COL,"pok, bao",Critically endangered,100.0,0.05,-70.1733,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2003.0,Carapana (Colombia),Colombia,COL,cbc,Definitely endangered,60.0,0.9337,-70.8178,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
289.0,Carijona,Colombia,COL,cbd,Critically endangered,30.0,-1.2743,-70.1147,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
2006.0,Pisamira,Colombia,COL,tuo,Critically endangered,25.0,1.0656,-70.4388,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
1462.0,Totoró,Colombia,COL,ttk,Critically endangered,4.0,2.504,-76.4016,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
314.0,Tinigua,Colombia,COL,tit,Critically endangered,1.0,2.3833,-73.6413,83.0,0.767,77.3,14.4,8.5,14.257,1.0,28,51049498.0,Republic
645.0,Pijao,Colombia,COL,pij,Extinct,0.0,3.9519,-75.0146,83.0,0.767,77.3,14.4,8.5,14.257,2.0,28,51049498.0,Republic
1064.0,Adyge,Iraq,"IRQ, ISR, JOR, MKD, RUS, SYR, TUR",ady,Vulnerable,300000.0,44.9181,39.7485,123.0,0.674,70.6,11.3,7.3,10.801,0.0,36,41190700.0,Republic
7.0,Western Armenian (Middle East),Iraq,"IRQ, LBN, SYR",hye,Definitely endangered,200000.0,33.884,35.5133,123.0,0.674,70.6,11.3,7.3,10.801,1.0,36,41190700.0,Republic
2205.0,Barzani Jewish Neo-Aramaic (Iraq),Iraq,IRQ,bjf,Extinct,0.0,36.2619,43.9892,123.0,0.674,70.6,11.3,7.3,10.801,2.0,36,41190700.0,Republic
2202.0,Lishana Deni (Iraq),Iraq,IRQ,lsd,Extinct,0.0,36.9279,42.5115,123.0,0.674,70.6,11.3,7.3,10.801,2.0,36,41190700.0,Republic
2184.0,Lishanid Noshan (Iraq),Iraq,IRQ,aij,Extinct,0.0,36.1777,44.165,123.0,0.674,70.6,11.3,7.3,10.801,2.0,36,41190700.0,Republic
401.0,Plautdietsch,Ukraine,UKR,pdt,Definitely endangered,300000.0,47.0738,35.5545,74.0,0.779,72.1,15.1,11.4,13.216,1.0,35,41588354.0,Republic
342.0,Crimean Tatar (Crimea),Ukraine,UKR,"crh, jct",Severely endangered,100000.0,45.3212,34.3212,74.0,0.779,72.1,15.1,11.4,13.216,1.0,35,41588354.0,Republic
1337.0,Mariupolitan Greek,Ukraine,UKR,ell,Severely endangered,20000.0,47.1364,37.5444,74.0,0.779,72.1,15.1,11.4,13.216,1.0,35,41588354.0,Republic
369.0,Karaim (Western Ukraine),Ukraine,UKR,kdr,Critically endangered,6.0,50.7538,25.3351,74.0,0.779,72.1,15.1,11.4,13.216,1.0,35,41588354.0,Republic
341.0,Karaim (Crimea),Ukraine,UKR,kdr,Extinct,0.0,45.058,33.9477,74.0,0.779,72.1,15.1,11.4,13.216,2.0,35,41588354.0,Republic
1078.0,Pontic Greek,Armenia,"ARM, GEO, GRC, RUS, TUR, UKR",pnt,Definitely endangered,300000.0,40.847,40.0149,81.0,0.7759999999999999,75.1,13.1,11.3,13.894,1.0,134,2967900.0,
2232.0,Suret,Armenia,"ARM, IRN, IRQ, SYR, TUR","aii, cld",Definitely endangered,240000.0,36.4477,43.2971,81.0,0.7759999999999999,75.1,13.1,11.3,13.894,1.0,134,2967900.0,
1935.0,"Quichua (Cotopaxi, Tungurahua and Chimborazo)",Ecuador,ECU,"qxr, qug, qvi, qvj, qvo, qvz, qxl",Definitely endangered,300000.0,-1.8673,-78.9257,86.0,0.759,77.0,14.6,8.9,11.044,1.0,66,17683184.0,Republic
